Date,obs,
1/1/2000,44.634613,
1/2/2000,44.634613,
1/3/2000,43.9496841,
1/4/2000,43.9496841,
1/5/2000,43.72137,
1/6/2000,42.8081322,
1/7/2000,41.8948936,
1/8/2000,41.8948936,
1/9/2000,41.20996,
1/10/2000,41.8948936,
1/11/2000,40.98165,
1/12/2000,39.72595,
1/13/2000,42.4656677,
1/14/2000,40.98165,
1/15/2000,39.72595,
1/16/2000,38.5843964,
1/17/2000,37.2145348,
1/18/2000,36.9862251,
1/19/2000,36.5296059,
1/20/2000,36.5296059,
1/21/2000,36.3012962,
1/22/2000,35.844677,
1/23/2000,35.6163673,
1/24/2000,35.6163673,
1/25/2000,35.3880577,
1/26/2000,35.1597443,
1/27/2000,34.9314346,
1/28/2000,34.703125,
1/29/2000,34.4748154,
1/30/2000,34.4748154,
1/31/2000,34.2465057,
2/1/2000,34.0181961,
2/2/2000,33.7898865,
2/3/2000,33.5615768,
2/4/2000,33.1049538,
2/5/2000,32.4200249,
2/6/2000,31.9634056,
2/7/2000,33.5615768,
2/8/2000,32.8766441,
2/9/2000,33.1049538,
2/10/2000,32.8766441,
2/11/2000,32.1917152,
2/12/2000,32.1917152,
2/13/2000,31.9634056,
2/14/2000,31.2784748,
2/15/2000,31.2784748,
2/16/2000,31.0501652,
2/17/2000,31.0501652,
2/18/2000,31.5067844,
2/19/2000,31.0501652,
2/20/2000,31.5067844,
2/21/2000,30.8218555,
2/22/2000,30.8218555,
2/23/2000,31.5067844,
2/24/2000,30.8218555,
2/25/2000,31.5067844,
2/26/2000,31.735096,
2/27/2000,32.1917152,
2/28/2000,31.735096,
2/29/2000,32.8766441,
3/1/2000,33.1049538,
3/2/2000,32.4200249,
3/3/2000,32.8766441,
3/4/2000,31.5067844,
3/5/2000,30.1369247,
3/6/2000,29.4519958,
3/7/2000,30.5935459,
3/8/2000,30.1369247,
3/9/2000,30.1369247,
3/10/2000,30.1369247,
3/11/2000,30.1369247,
3/12/2000,30.8218555,
3/13/2000,31.0501652,
3/14/2000,31.735096,
3/15/2000,33.1049538,
3/16/2000,31.5067844,
3/17/2000,32.6483345,
3/18/2000,33.5615768,
3/19/2000,35.6163673,
3/20/2000,34.9314346,
3/21/2000,32.1917152,
3/22/2000,31.5067844,
3/23/2000,32.8766441,
3/24/2000,33.3332672,
3/25/2000,34.0181961,
3/26/2000,33.1049538,
3/27/2000,34.0181961,
3/28/2000,33.3332672,
3/29/2000,37.10038,
3/30/2000,46.4610939,
3/31/2000,57.4199753,
4/1/2000,74.99985,
4/2/2000,73.51583,
4/3/2000,79.56605,
4/4/2000,69.86287,
4/5/2000,68.60717,
4/6/2000,69.74872,
4/7/2000,65.75329,
4/8/2000,61.5295563,
4/9/2000,57.4199753,
4/10/2000,56.2784233,
4/11/2000,58.21906,
4/12/2000,57.76244,
4/13/2000,60.8446236,
4/14/2000,64.61174,
4/15/2000,65.63914,
4/16/2000,62.55695,
4/17/2000,60.8446236,
4/18/2000,59.4747658,
4/19/2000,58.7898331,
4/20/2000,62.2144852,
4/21/2000,64.61174,
4/22/2000,70.43365,
4/23/2000,71.118576,
4/24/2000,71.5751953,
4/25/2000,72.71674,
4/26/2000,69.63456,
4/27/2000,77.28295,
4/28/2000,80.7075958,
4/29/2000,89.61169,
4/30/2000,83.33316,
5/1/2000,79.56605,
5/2/2000,87.5569,
5/3/2000,86.75781,
5/4/2000,81.39253,
5/5/2000,81.39253,
5/6/2000,79.9085159,
5/7/2000,93.94958,
5/8/2000,80.7075958,
5/9/2000,79.56605,
5/10/2000,84.13225,
5/11/2000,82.53408,
5/12/2000,99.88564,
5/13/2000,112.785156,
5/14/2000,114.155022,
5/15/2000,119.86277,
5/16/2000,108.333115,
5/17/2000,106.8491,
5/18/2000,149.543076,
5/19/2000,175.798737,
5/20/2000,194.063538,
5/21/2000,196.346634,
5/22/2000,195.205078,
5/23/2000,205.479034,
5/24/2000,251.141037,
5/25/2000,261.415,
5/26/2000,316.2094,
5/27/2000,292.236847,
5/28/2000,232.876236,
5/29/2000,192.921982,
5/30/2000,189.49733,
5/31/2000,172.374084,
6/1/2000,176.940277,
6/2/2000,181.506485,
6/3/2000,183.789581,
6/4/2000,176.940277,
6/5/2000,239.72554,159.72554
6/6/2000,365.296051,285.296051
6/7/2000,707.7611,627.7611
6/8/2000,992.007141,912.007141
6/9/2000,688.354736,608.354736
6/10/2000,476.026428,396.026428
6/11/2000,455.478516,375.478516
6/12/2000,327.6249,247.6249
6/13/2000,280.82135,200.82135
6/14/2000,279.6798,199.6798
6/15/2000,276.255157,196.255157
6/16/2000,265.9812,185.9812
6/17/2000,321.917145,241.917145
6/18/2000,591.323,511.323
6/19/2000,413.24118,333.24118
6/20/2000,398.401031,318.401031
6/21/2000,526.254639,446.254639
6/22/2000,809.3591,729.3591
6/23/2000,525.1131,445.1131
6/24/2000,860.7288,780.7288
6/25/2000,533.103943,453.103943
6/26/2000,407.533417,327.533417
6/27/2000,351.597473,271.597473
6/28/2000,366.437622,286.437622
6/29/2000,716.8935,636.8935
6/30/2000,461.186279,381.186279
7/1/2000,388.127075,308.127075
7/2/2000,485.158844,405.158844
7/3/2000,512.556,432.556
7/4/2000,449.770782,369.770782
7/5/2000,433.789063,353.789063
7/6/2000,453.195435,373.195435
7/7/2000,458.903168,378.903168
7/8/2000,520.5469,440.5469
7/9/2000,455.478516,375.478516
7/10/2000,485.158844,405.158844
7/11/2000,651.825134,571.825134
7/12/2000,586.7568,506.7568
7/13/2000,461.186279,381.186279
7/14/2000,802.509766,722.509766
7/15/2000,844.747131,764.747131
7/16/2000,683.7886,603.7886
7/17/2000,714.6104,634.6104
7/18/2000,663.240662,583.240662
7/19/2000,566.2089,486.2089
7/20/2000,682.647034,602.647034
7/21/2000,578.7659,498.7659
7/22/2000,632.4188,552.4188
7/23/2000,501.140533,421.140533
7/24/2000,529.67926,449.67926
7/25/2000,731.733643,651.733643
7/26/2000,722.601257,642.601257
7/27/2000,739.724548,659.724548
7/28/2000,675.7977,595.7977
7/29/2000,697.4872,617.4872
7/30/2000,736.299866,656.299866
7/31/2000,904.1077,824.1077
8/1/2000,891.5507,811.5507
8/2/2000,1034.24451,954.24451
8/3/2000,719.176636,639.176636
8/4/2000,628.994141,548.994141
8/5/2000,582.1906,502.1906
8/6/2000,537.670166,457.670166
8/7/2000,493.1497,413.1497
8/8/2000,559.3596,479.3596
8/9/2000,562.784241,482.784241
8/10/2000,719.176636,639.176636
8/11/2000,683.7886,603.7886
8/12/2000,687.2132,607.2132
8/13/2000,655.2498,575.2498
8/14/2000,715.751953,635.751953
8/15/2000,721.4597,641.4597
8/16/2000,757.9893,677.9893
8/17/2000,719.176636,639.176636
8/18/2000,621.0033,541.0033
8/19/2000,727.1675,647.1675
8/20/2000,595.8892,515.8892
8/21/2000,594.7476,514.7476
8/22/2000,772.829468,692.829468
8/23/2000,671.2315,591.2315
8/24/2000,568.492,488.492
8/25/2000,543.377869,463.377869
8/26/2000,502.282074,422.282074
8/27/2000,551.3687,471.3687
8/28/2000,630.1357,550.1357
8/29/2000,662.0991,582.0991
8/30/2000,809.3591,729.3591
8/31/2000,640.409668,560.409668
9/1/2000,694.0625,614.0625
9/2/2000,757.9893,677.9893
9/3/2000,663.240662,583.240662
9/4/2000,665.523743,585.523743
9/5/2000,647.259,567.259
9/6/2000,723.7428,643.7428
9/7/2000,760.2724,680.2724
9/8/2000,757.9893,677.9893
9/9/2000,676.9393,596.9393
9/10/2000,623.2864,543.2864
9/11/2000,569.633545,489.633545
9/12/2000,506.8483,426.8483
9/13/2000,488.5835,408.5835
9/14/2000,488.5835,408.5835
9/15/2000,473.743317,393.743317
9/16/2000,453.195435,373.195435
9/17/2000,471.460236,391.460236
9/18/2000,445.204559,365.204559
9/19/2000,414.382721,334.382721
9/20/2000,672.373047,592.373047
9/21/2000,497.715881,417.715881
9/22/2000,426.939758,346.939758
9/23/2000,462.32782,382.32782
9/24/2000,402.967224,322.967224
9/25/2000,366.437622,286.437622
9/26/2000,371.0038,291.0038
9/27/2000,348.172821,268.172821
9/28/2000,333.332642,253.332642
9/29/2000,305.935455,225.935455
9/30/2000,277.3967,197.3967
10/1/2000,261.415,181.415
10/2/2000,247.716385,167.716385
10/3/2000,238.583984,158.583984
10/4/2000,234.017792,154.017792
10/5/2000,229.451584,149.451584
10/6/2000,220.319183,140.319183
10/7/2000,214.611435,134.611435
10/8/2000,197.48819,
10/9/2000,188.355774,
10/10/2000,175.798737,
10/11/2000,171.232529,
10/12/2000,162.100128,
10/13/2000,157.53392,
10/14/2000,155.250824,
10/15/2000,150.684631,
10/16/2000,143.835327,
10/17/2000,142.693771,
10/18/2000,141.552231,
10/19/2000,139.269119,
10/20/2000,138.127579,
10/21/2000,135.844467,
10/22/2000,133.561371,
10/23/2000,131.278275,
10/24/2000,126.712074,
10/25/2000,124.42897,
10/26/2000,122.145874,
10/27/2000,119.86277,
10/28/2000,115.29657,
10/29/2000,116.438118,
10/30/2000,114.155022,
10/31/2000,112.328537,
11/1/2000,109.817131,
11/2/2000,109.360512,
11/3/2000,107.762337,
11/4/2000,107.762337,
11/5/2000,106.963249,
11/6/2000,105.365082,
11/7/2000,104.680153,
11/8/2000,104.223534,
11/9/2000,102.739517,
11/10/2000,100.113953,
11/11/2000,97.83085,
11/12/2000,96.23268,
11/13/2000,95.54775,
11/14/2000,93.60712,
11/15/2000,91.66648,
11/16/2000,90.52493,
11/17/2000,89.84,
11/18/2000,88.24183,
11/19/2000,85.95873,
11/20/2000,83.33316,
11/21/2000,81.39253,
11/22/2000,78.76696,
11/23/2000,74.20076,
11/24/2000,71.5751953,
11/25/2000,70.43365,
11/26/2000,69.97703,
11/27/2000,68.15054,
11/28/2000,66.5523758,
11/29/2000,65.41083,
11/30/2000,64.26928,
12/1/2000,61.9861755,
12/2/2000,60.1596947,
12/3/2000,60.1596947,
12/4/2000,60.73047,
12/5/2000,60.3880043,
12/6/2000,60.73047,
12/7/2000,59.2464561,
12/8/2000,58.90399,
12/9/2000,58.90399,
12/10/2000,58.90399,
12/11/2000,57.6482849,
12/12/2000,57.6482849,
12/13/2000,57.4199753,
12/14/2000,56.7350426,
12/15/2000,55.821804,
12/16/2000,55.5934944,
12/17/2000,55.25103,
12/18/2000,53.9953232,
12/19/2000,53.9953232,
12/20/2000,53.7670135,
12/21/2000,53.7670135,
12/22/2000,52.853775,
12/23/2000,52.1688423,
12/24/2000,51.2556038,
12/25/2000,51.59807,
12/26/2000,50.68483,
12/27/2000,50.11405,
12/28/2000,48.85835,
12/29/2000,47.9451065,
12/30/2000,47.9451065,
12/31/2000,47.3743324,
1/1/2001,48.85835,
1/2/2001,47.6026421,
1/3/2001,47.3743324,
1/4/2001,47.031868,
1/5/2001,46.4610939,
1/6/2001,46.4610939,
1/7/2001,45.77616,
1/8/2001,45.54785,
1/9/2001,44.8629227,
1/10/2001,43.72137,
1/11/2001,42.8081322,
1/12/2001,42.8081322,
1/13/2001,42.00905,
1/14/2001,41.20996,
1/15/2001,41.20996,
1/16/2001,40.4108772,
1/17/2001,40.4108772,
1/18/2001,39.38348,
1/19/2001,39.38348,
1/20/2001,39.38348,
1/21/2001,39.38348,
1/22/2001,38.812706,
1/23/2001,38.0136223,
1/24/2001,39.15517,
1/25/2001,39.6117935,
1/26/2001,39.954258,
1/27/2001,40.4108772,
1/28/2001,40.4108772,
1/29/2001,41.20996,
1/30/2001,42.00905,
1/31/2001,42.5798225,
2/1/2001,39.6117935,
2/2/2001,38.3560867,
2/3/2001,36.9862251,
2/4/2001,37.557003,
2/5/2001,36.9862251,
2/6/2001,36.41545,
2/7/2001,35.6163673,
2/8/2001,35.1597443,
2/9/2001,35.95883,
2/10/2001,35.3880577,
2/11/2001,35.1597443,
2/12/2001,34.81728,
2/13/2001,34.36066,
2/14/2001,33.7898865,
2/15/2001,33.2191124,
2/16/2001,33.2191124,
2/17/2001,34.0181961,
2/18/2001,33.2191124,
2/19/2001,33.5615768,
2/20/2001,33.2191124,
2/21/2001,32.76249,
2/22/2001,33.2191124,
2/23/2001,33.5615768,
2/24/2001,34.36066,
2/25/2001,37.2145348,
2/26/2001,44.52046,
2/27/2001,34.36066,
2/28/2001,34.0181961,
3/1/2001,33.2191124,
3/2/2001,32.4200249,
3/3/2001,31.6209412,
3/4/2001,31.16432,
3/5/2001,30.5935459,
3/6/2001,30.8218555,
3/7/2001,31.16432,
3/8/2001,31.6209412,
3/9/2001,32.4200249,
3/10/2001,32.4200249,
3/11/2001,31.6209412,
3/12/2001,31.6209412,
3/13/2001,32.76249,
3/14/2001,33.5615768,
3/15/2001,33.2191124,
3/16/2001,34.36066,
3/17/2001,33.5615768,
3/18/2001,34.0181961,
3/19/2001,33.2191124,
3/20/2001,33.2191124,
3/21/2001,32.9908,
3/22/2001,33.5615768,
3/23/2001,33.7898865,
3/24/2001,32.76249,
3/25/2001,32.4200249,
3/26/2001,32.1917152,
3/27/2001,32.4200249,
3/28/2001,32.1917152,
3/29/2001,42.5798225,
3/30/2001,36.7579155,
3/31/2001,35.6163673,
4/1/2001,35.6163673,
4/2/2001,34.81728,
4/3/2001,40.4108772,
4/4/2001,38.812706,
4/5/2001,34.58897,
4/6/2001,34.81728,
4/7/2001,35.95883,
4/8/2001,35.3880577,
4/9/2001,41.20996,
4/10/2001,42.1232033,
4/11/2001,40.75334,
4/12/2001,41.20996,
4/13/2001,42.922287,
4/14/2001,46.11863,
4/15/2001,44.8629227,
4/16/2001,43.3789063,
4/17/2001,42.3515129,
4/18/2001,51.59807,
4/19/2001,47.6026421,
4/20/2001,45.54785,
4/21/2001,44.634613,
4/22/2001,42.8081322,
4/23/2001,45.54785,
4/24/2001,49.2008133,
4/25/2001,51.9405327,
4/26/2001,61.7578659,
4/27/2001,66.5523758,
4/28/2001,69.2921,
4/29/2001,63.5843468,
4/30/2001,67.35146,
5/1/2001,71.118576,
5/2/2001,86.41535,
5/3/2001,78.4245,
5/4/2001,75.68478,
5/5/2001,69.2921,
5/6/2001,75.3423157,
5/7/2001,94.4062042,
5/8/2001,83.33316,
5/9/2001,228.310043,
5/10/2001,110.3879,
5/11/2001,91.32401,
5/12/2001,84.13225,
5/13/2001,86.41535,
5/14/2001,134.702927,
5/15/2001,116.438118,
5/16/2001,117.579666,
5/17/2001,107.077408,
5/18/2001,91.66648,
5/19/2001,92.1231,
5/20/2001,92.46557,
5/21/2001,101.027191,
5/22/2001,105.93586,
5/23/2001,108.218956,
5/24/2001,139.269119,
5/25/2001,163.241684,
5/26/2001,164.383224,
5/27/2001,158.675476,
5/28/2001,149.543076,
5/29/2001,143.835327,
5/30/2001,141.552231,
5/31/2001,134.702927,
6/1/2001,121.004318,
6/2/2001,122.145874,
6/3/2001,141.552231,
6/4/2001,159.817032,
6/5/2001,423.5151,
6/6/2001,236.300888,
6/7/2001,189.49733,
6/8/2001,184.931137,
6/9/2001,211.186783,
6/10/2001,182.648026,
6/11/2001,199.771286,
6/12/2001,220.319183,
6/13/2001,247.716385,
6/14/2001,267.122742,
6/15/2001,329.90802,
6/16/2001,401.825653,
6/17/2001,446.34613,
6/18/2001,384.702423,
6/19/2001,418.9489,
6/20/2001,545.661,
6/21/2001,609.5878,
6/22/2001,423.5151,
6/23/2001,402.967224,
6/24/2001,376.711548,
6/25/2001,551.3687,
6/26/2001,407.533417,
6/27/2001,408.674957,
6/28/2001,477.167969,
6/29/2001,408.674957,
6/30/2001,432.647522,
7/1/2001,450.912323,
7/2/2001,382.4193,
7/3/2001,380.1362,
7/4/2001,409.816528,
7/5/2001,409.816528,
7/6/2001,376.711548,
7/7/2001,400.6841,
7/8/2001,397.25946,
7/9/2001,365.296051,
7/10/2001,480.592621,
7/11/2001,718.0351,
7/12/2001,584.4737,
7/13/2001,593.6061,
7/14/2001,618.7202,
7/15/2001,735.1583,
7/16/2001,781.961853,
7/17/2001,587.8984,
7/18/2001,512.556,
7/19/2001,517.122253,
7/20/2001,579.9075,
7/21/2001,484.017273,
7/22/2001,488.5835,
7/23/2001,521.6884,
7/24/2001,512.556,
7/25/2001,621.0033,
7/26/2001,799.085144,
7/27/2001,559.3596,
7/28/2001,539.953247,
7/29/2001,769.404846,
7/30/2001,769.404846,
7/31/2001,639.2681,
8/1/2001,557.0765,
8/2/2001,550.2272,
8/3/2001,881.276733,
8/4/2001,696.345642,
8/5/2001,650.6836,
8/6/2001,665.523743,
8/7/2001,518.2638,
8/8/2001,425.798218,
8/9/2001,457.761627,
8/10/2001,432.647522,
8/11/2001,405.2503,
8/12/2001,391.551727,
8/13/2001,404.108765,
8/14/2001,392.693268,
8/15/2001,507.989838,
8/16/2001,539.953247,
8/17/2001,517.122253,
8/18/2001,696.345642,
8/19/2001,714.6104,
8/20/2001,739.724548,
8/21/2001,831.0485,
8/22/2001,844.747131,
8/23/2001,802.509766,
8/24/2001,740.8661,
8/25/2001,705.478,
8/26/2001,578.7659,
8/27/2001,521.6884,
8/28/2001,628.994141,
8/29/2001,480.592621,
8/30/2001,499.999,
8/31/2001,414.382721,
9/1/2001,506.8483,
9/2/2001,470.318665,
9/3/2001,444.063019,
9/4/2001,426.939758,
9/5/2001,559.3596,
9/6/2001,426.939758,
9/7/2001,444.063019,
9/8/2001,494.291229,
9/9/2001,527.3962,
9/10/2001,444.063019,
9/11/2001,436.072174,
9/12/2001,513.6976,
9/13/2001,526.254639,
9/14/2001,520.5469,
9/15/2001,448.6292,
9/16/2001,416.665833,
9/17/2001,374.428467,
9/18/2001,360.729858,
9/19/2001,335.615753,
9/20/2001,310.501648,
9/21/2001,286.529083,
9/22/2001,283.104462,
9/23/2001,299.086151,
9/24/2001,299.086151,
9/25/2001,254.565689,
9/26/2001,240.8671,
9/27/2001,246.574844,
9/28/2001,237.442444,
9/29/2001,224.885391,
9/30/2001,216.894531,
10/1/2001,215.752991,
10/2/2001,239.72554,
10/3/2001,220.319183,
10/4/2001,224.885391,
10/5/2001,206.62059,
10/6/2001,196.346634,
10/7/2001,197.48819,
10/8/2001,194.063538,
10/9/2001,191.780426,
10/10/2001,206.62059,
10/11/2001,202.054382,
10/12/2001,188.355774,
10/13/2001,166.666321,
10/14/2001,151.826172,
10/15/2001,140.410675,
10/16/2001,134.702927,
10/17/2001,135.844467,
10/18/2001,135.844467,
10/19/2001,131.278275,
10/20/2001,130.136719,
10/21/2001,128.995178,
10/22/2001,127.853622,
10/23/2001,125.570518,
10/24/2001,124.42897,
10/25/2001,126.712074,
10/26/2001,117.579666,
10/27/2001,114.040863,
10/28/2001,114.040863,
10/29/2001,111.07283,
10/30/2001,105.365082,
10/31/2001,103.081985,
11/1/2001,101.597969,
11/2/2001,99.65733,
11/3/2001,98.9724045,
11/4/2001,97.83085,
11/5/2001,96.23268,
11/6/2001,93.94958,
11/7/2001,89.84,
11/8/2001,89.38338,
11/9/2001,85.6162643,
11/10/2001,82.53408,
11/11/2001,79.56605,
11/12/2001,76.4838638,
11/13/2001,73.8583,
11/14/2001,70.43365,
11/15/2001,67.693924,
11/16/2001,65.41083,
11/17/2001,64.26928,
11/18/2001,64.26928,
11/19/2001,64.7259,
11/20/2001,64.26928,
11/21/2001,63.92681,
11/22/2001,64.26928,
11/23/2001,64.7259,
11/24/2001,65.41083,
11/25/2001,64.26928,
11/26/2001,64.7259,
11/27/2001,64.26928,
11/28/2001,64.26928,
11/29/2001,63.5843468,
11/30/2001,63.5843468,
12/1/2001,63.1277237,
12/2/2001,63.1277237,
12/3/2001,62.4427948,
12/4/2001,61.9861755,
12/5/2001,61.9861755,
12/6/2001,61.9861755,
12/7/2001,61.072937,
12/8/2001,60.1596947,
12/9/2001,59.2464561,
12/10/2001,57.4199753,
12/11/2001,57.4199753,
12/12/2001,57.07751,
12/13/2001,56.5067329,
12/14/2001,56.7350426,
12/15/2001,56.5067329,
12/16/2001,55.5934944,
12/17/2001,55.5934944,
12/18/2001,52.1688423,
12/19/2001,50.68483,
12/20/2001,49.7715874,
12/21/2001,49.4291229,
12/22/2001,48.5158844,
12/23/2001,48.2875748,
12/24/2001,47.031868,
12/25/2001,46.11863,
12/26/2001,45.54785,
12/27/2001,44.29215,
12/28/2001,43.72137,
12/29/2001,42.00905,
12/30/2001,41.5524254,
12/31/2001,41.43827,
1/1/2002,40.98165,
1/2/2002,40.4108772,
1/3/2002,39.954258,
1/4/2002,39.954258,
1/5/2002,39.38348,
1/6/2002,39.15517,
1/7/2002,38.812706,
1/8/2002,38.5843964,
1/9/2002,38.0136223,
1/10/2002,37.7853127,
1/11/2002,37.2145348,
1/12/2002,37.2145348,
1/13/2002,36.7579155,
1/14/2002,36.41545,
1/15/2002,35.6163673,
1/16/2002,57.07751,
1/17/2002,40.98165,
1/18/2002,38.3560867,
1/19/2002,38.812706,
1/20/2002,38.0136223,
1/21/2002,37.7853127,
1/22/2002,37.2145348,
1/23/2002,36.41545,
1/24/2002,35.6163673,
1/25/2002,35.3880577,
1/26/2002,34.81728,
1/27/2002,34.81728,
1/28/2002,36.41545,
1/29/2002,35.6163673,
1/30/2002,35.1597443,
1/31/2002,34.81728,
2/1/2002,34.81728,
2/2/2002,34.0181961,
2/3/2002,33.2191124,
2/4/2002,33.2191124,
2/5/2002,32.9908,
2/6/2002,32.4200249,
2/7/2002,32.4200249,
2/8/2002,31.9634056,
2/9/2002,31.6209412,
2/10/2002,31.6209412,
2/11/2002,31.6209412,
2/12/2002,47.9451065,
2/13/2002,38.5843964,
2/14/2002,37.557003,
2/15/2002,34.81728,
2/16/2002,34.81728,
2/17/2002,34.36066,
