Date,obs,
2/18/2002,34.0181961,
2/19/2002,33.2191124,
2/20/2002,33.2191124,
2/21/2002,33.2191124,
2/22/2002,32.9908,
2/23/2002,33.2191124,
2/24/2002,32.76249,
2/25/2002,33.2191124,
2/26/2002,32.76249,
2/27/2002,32.4200249,
2/28/2002,32.1917152,
3/1/2002,32.4200249,
3/2/2002,33.5615768,
3/3/2002,33.5615768,
3/4/2002,35.95883,
3/5/2002,35.6163673,
3/6/2002,35.6163673,
3/7/2002,35.95883,
3/8/2002,35.3880577,
3/9/2002,35.6163673,
3/10/2002,36.7579155,
3/11/2002,37.2145348,
3/12/2002,37.557003,
3/13/2002,38.812706,
3/14/2002,46.4610939,
3/15/2002,44.29215,
3/16/2002,43.72137,
3/17/2002,46.4610939,
3/18/2002,39.954258,
3/19/2002,40.4108772,
3/20/2002,40.98165,
3/21/2002,43.9496841,
3/22/2002,49.4291229,
3/23/2002,53.9953232,
3/24/2002,50.3423653,
3/25/2002,59.4747658,
3/26/2002,58.67568,
3/27/2002,42.3515129,
3/28/2002,41.20996,
3/29/2002,40.98165,
3/30/2002,39.954258,
3/31/2002,42.00905,
4/1/2002,42.922287,
4/2/2002,39.6117935,
4/3/2002,54.6802559,
4/4/2002,45.2053871,
4/5/2002,49.2008133,
4/6/2002,65.41083,
4/7/2002,69.97703,
4/8/2002,72.71674,
4/9/2002,73.8583,
4/10/2002,65.63914,
4/11/2002,63.92681,
4/12/2002,52.1688423,
4/13/2002,50.68483,
4/14/2002,62.2144852,
4/15/2002,69.2921,
4/16/2002,80.7075958,
4/17/2002,97.83085,
4/18/2002,113.584244,
4/19/2002,102.739517,
4/20/2002,105.47924,
4/21/2002,122.145874,
4/22/2002,91.66648,
4/23/2002,102.397049,
4/24/2002,102.739517,
4/25/2002,102.397049,
4/26/2002,107.648186,
4/27/2002,83.67563,
4/28/2002,75.68478,
4/29/2002,71.118576,
4/30/2002,63.92681,
5/1/2002,69.2921,
5/2/2002,73.40168,
5/3/2002,79.56605,
5/4/2002,92.80803,
5/5/2002,102.397049,
5/6/2002,106.27832,
5/7/2002,124.42897,
5/8/2002,102.739517,
5/9/2002,115.29657,
5/10/2002,138.127579,
5/11/2002,122.145874,
5/12/2002,121.004318,
5/13/2002,118.721222,
5/14/2002,178.081833,
5/15/2002,194.063538,
5/16/2002,249.9995,
5/17/2002,231.7347,
5/18/2002,320.7756,
5/19/2002,339.0404,
5/20/2002,204.337479,
5/21/2002,141.552231,
5/22/2002,133.561371,
5/23/2002,127.853622,
5/24/2002,118.721222,
5/25/2002,127.853622,
5/26/2002,138.127579,
5/27/2002,126.712074,
5/28/2002,138.127579,
5/29/2002,126.712074,
5/30/2002,110.616211,
5/31/2002,108.218956,
6/1/2002,114.040863,
6/2/2002,126.712074,
6/3/2002,132.419815,
6/4/2002,134.702927,
6/5/2002,148.40152,
6/6/2002,141.552231,
6/7/2002,143.835327,
6/8/2002,157.53392,
6/9/2002,158.675476,
6/10/2002,226.026932,
6/11/2002,311.6432,
6/12/2002,309.3601,
6/13/2002,319.634064,
6/14/2002,273.972046,
6/15/2002,275.1136,
6/16/2002,278.538239,
6/17/2002,299.086151,
6/18/2002,261.415,
6/19/2002,302.5108,
6/20/2002,329.90802,
6/21/2002,327.6249,
6/22/2002,278.538239,
6/23/2002,262.556549,
6/24/2002,303.652344,
6/25/2002,319.634064,
6/26/2002,384.702423,
6/27/2002,457.761627,
6/28/2002,383.560852,
6/29/2002,398.401031,
6/30/2002,460.044739,
7/1/2002,528.5377,
7/2/2002,660.9576,
7/3/2002,720.3182,
7/4/2002,672.373047,
7/5/2002,462.32782,
7/6/2002,550.2272,
7/7/2002,462.32782,
7/8/2002,444.063019,
7/9/2002,414.382721,
7/10/2002,506.8483,
7/11/2002,457.761627,
7/12/2002,480.592621,
7/13/2002,372.145355,
7/14/2002,431.505981,
7/15/2002,409.816528,
7/16/2002,393.8348,
7/17/2002,356.163666,
7/18/2002,372.145355,
7/19/2002,396.11792,
7/20/2002,477.167969,
7/21/2002,584.4737,
7/22/2002,642.692749,
7/23/2002,635.843445,
7/24/2002,621.0033,
7/25/2002,584.4737,
7/26/2002,448.6292,
7/27/2002,453.195435,
7/28/2002,625.5695,
7/29/2002,526.254639,
7/30/2002,457.761627,
7/31/2002,598.1723,
8/1/2002,619.861755,
8/2/2002,590.181458,
8/3/2002,603.880066,
8/4/2002,609.5878,
8/5/2002,595.8892,
8/6/2002,550.2272,
8/7/2002,453.195435,
8/8/2002,406.391876,
8/9/2002,431.505981,
8/10/2002,474.8849,
8/11/2002,563.9258,
8/12/2002,592.464539,
8/13/2002,570.7751,
8/14/2002,611.8709,
8/15/2002,550.2272,
8/16/2002,534.2455,
8/17/2002,613.012451,
8/18/2002,660.9576,
8/19/2002,557.0765,
8/20/2002,665.523743,
8/21/2002,779.6788,
8/22/2002,784.245,
8/23/2002,659.81604,
8/24/2002,610.7294,
8/25/2002,561.6427,
8/26/2002,536.528564,
8/27/2002,476.026428,
8/28/2002,522.83,
8/29/2002,480.592621,
8/30/2002,441.779938,
8/31/2002,417.807373,
9/1/2002,367.579163,
9/2/2002,372.145355,
9/3/2002,391.551727,
9/4/2002,496.574341,
9/5/2002,541.0948,
9/6/2002,519.405334,
9/7/2002,441.779938,
9/8/2002,423.5151,
9/9/2002,385.843964,
9/10/2002,388.127075,
9/11/2002,320.7756,
9/12/2002,389.268616,
9/13/2002,353.880554,
9/14/2002,312.78476,
9/15/2002,303.652344,
9/16/2002,285.387543,
9/17/2002,295.6615,
9/18/2002,300.2277,
9/19/2002,302.5108,
9/20/2002,278.538239,
9/21/2002,243.150192,
9/22/2002,332.1911,
9/23/2002,271.688934,
9/24/2002,271.688934,
9/25/2002,319.634064,
9/26/2002,441.779938,
9/27/2002,353.880554,
9/28/2002,299.086151,
9/29/2002,277.3967,
9/30/2002,263.6981,
10/1/2002,251.141037,
10/2/2002,246.574844,
10/3/2002,232.876236,
10/4/2002,224.885391,
10/5/2002,203.195938,
10/6/2002,202.054382,
10/7/2002,200.912827,
10/8/2002,198.62973,
10/9/2002,194.063538,
10/10/2002,182.648026,
10/11/2002,175.798737,
10/12/2002,171.232529,
10/13/2002,168.949432,
10/14/2002,162.100128,
10/15/2002,156.39238,
10/16/2002,152.967728,
10/17/2002,150.684631,
10/18/2002,144.976868,
10/19/2002,141.552231,
10/20/2002,136.986023,
10/21/2002,133.561371,
10/22/2002,133.561371,
10/23/2002,132.419815,
10/24/2002,130.136719,
10/25/2002,123.287422,
10/26/2002,117.579666,
10/27/2002,118.721222,
10/28/2002,115.29657,
10/29/2002,115.29657,
10/30/2002,110.616211,
10/31/2002,107.534027,
11/1/2002,106.73494,
11/2/2002,102.853676,
11/3/2002,97.83085,
11/4/2002,92.80803,
11/5/2002,88.01352,
11/6/2002,84.81718,
11/7/2002,81.73499,
11/8/2002,79.79436,
11/9/2002,80.9359055,
11/10/2002,86.41535,
11/11/2002,86.07288,
11/12/2002,86.87197,
11/13/2002,97.37423,
11/14/2002,89.15507,
11/15/2002,88.01352,
11/16/2002,85.6162643,
11/17/2002,84.47472,
11/18/2002,84.0181,
11/19/2002,82.53408,
11/20/2002,82.87654,
11/21/2002,81.73499,
11/22/2002,79.79436,
11/23/2002,78.99527,
11/24/2002,79.33774,
11/25/2002,78.19619,
11/26/2002,77.16879,
11/27/2002,76.3697052,
11/28/2002,76.0272446,
11/29/2002,75.3423157,
11/30/2002,74.99985,
12/1/2002,74.20076,
12/2/2002,71.6893539,
12/3/2002,72.0318146,
12/4/2002,70.5478,
12/5/2002,69.52041,
12/6/2002,67.693924,
12/7/2002,65.29667,
12/8/2002,64.7259,
12/9/2002,63.6985,
12/10/2002,62.6711044,
12/11/2002,61.3012466,
12/12/2002,60.95878,
12/13/2002,61.64371,
12/14/2002,63.01357,
12/15/2002,61.3012466,
12/16/2002,60.6163139,
12/17/2002,60.6163139,
12/18/2002,59.36061,
12/19/2002,58.67568,
12/20/2002,57.6482849,
12/21/2002,57.6482849,
12/22/2002,57.30582,
12/23/2002,57.07751,
12/24/2002,55.821804,
12/25/2002,53.88117,
12/26/2002,53.88117,
12/27/2002,53.65286,
12/28/2002,52.96793,
12/29/2002,52.73962,
12/30/2002,50.7989845,
12/31/2002,50.7989845,
1/1/2003,54.5660973,
1/2/2003,50.2282066,
1/3/2003,49.8857422,
1/4/2003,49.6574326,
1/5/2003,48.63004,
1/6/2003,48.05926,
1/7/2003,47.2601776,
1/8/2003,46.6894035,
1/9/2003,46.34694,
1/10/2003,46.11863,
1/11/2003,44.9770775,
1/12/2003,44.634613,
1/13/2003,43.8355255,
1/14/2003,43.03644,
1/15/2003,42.1232033,
1/16/2003,42.4656677,
1/17/2003,42.1232033,
1/18/2003,42.4656677,
1/19/2003,42.4656677,
1/20/2003,42.1232033,
1/21/2003,41.5524254,
1/22/2003,43.03644,
1/23/2003,43.03644,
1/24/2003,42.1232033,
1/25/2003,42.1232033,
1/26/2003,41.5524254,
1/27/2003,41.8948936,
1/28/2003,41.3241158,
1/29/2003,41.5524254,
1/30/2003,39.8401031,
1/31/2003,39.8401031,
2/1/2003,48.5158844,
2/2/2003,43.8355255,
2/3/2003,43.26475,
2/4/2003,41.5524254,
2/5/2003,39.38348,
2/6/2003,39.15517,
2/7/2003,39.6117935,
2/8/2003,38.812706,
2/9/2003,37.557003,
2/10/2003,37.557003,
2/11/2003,37.32869,
2/12/2003,36.5296059,
2/13/2003,36.0729866,
2/14/2003,35.844677,
2/15/2003,36.0729866,
2/16/2003,35.844677,
2/17/2003,35.5022125,
2/18/2003,35.844677,
2/19/2003,44.06384,
2/20/2003,44.06384,
2/21/2003,43.26475,
2/22/2003,35.04559,
2/23/2003,35.04559,
2/24/2003,39.954258,
2/25/2003,38.3560867,
2/26/2003,36.0729866,
2/27/2003,39.15517,
2/28/2003,40.1825676,
3/1/2003,42.4656677,
3/2/2003,44.06384,
3/3/2003,42.1232033,
3/4/2003,42.1232033,
3/5/2003,38.812706,
3/6/2003,38.812706,
3/7/2003,38.3560867,
3/8/2003,42.4656677,
3/9/2003,43.26475,
3/10/2003,41.8948936,
3/11/2003,38.5843964,
3/12/2003,40.6391869,
3/13/2003,37.32869,
3/14/2003,37.557003,
3/15/2003,44.9770775,
3/16/2003,47.031868,
3/17/2003,43.8355255,
3/18/2003,41.5524254,
3/19/2003,39.954258,
3/20/2003,41.8948936,
3/21/2003,41.66658,
3/22/2003,42.4656677,
3/23/2003,47.83095,
3/24/2003,64.84005,
3/25/2003,55.93596,
3/26/2003,49.6574326,
3/27/2003,50.5706749,
3/28/2003,53.65286,
3/29/2003,58.3332138,
3/30/2003,54.79441,
3/31/2003,62.32864,
4/1/2003,60.27385,
4/2/2003,61.64371,
4/3/2003,65.63914,
4/4/2003,75.3423157,
4/5/2003,72.8309,
4/6/2003,69.17794,
4/7/2003,64.7259,
4/8/2003,62.6711044,
4/9/2003,62.32864,
4/10/2003,60.95878,
4/11/2003,70.20534,
4/12/2003,71.6893539,
4/13/2003,73.8583,
4/14/2003,84.13225,
4/15/2003,79.4519,
4/16/2003,74.20076,
4/17/2003,89.15507,
4/18/2003,93.26465,
4/19/2003,97.37423,
4/20/2003,98.28747,
4/21/2003,100.684731,
4/22/2003,105.022621,
4/23/2003,106.73494,
4/24/2003,110.159592,
4/25/2003,111.4153,
4/26/2003,110.159592,
4/27/2003,127.853622,
4/28/2003,115.29657,
4/29/2003,94.5203552,
4/30/2003,86.64366,
5/1/2003,76.0272446,
5/2/2003,73.8583,
5/3/2003,80.5934448,
5/4/2003,95.43359,
5/5/2003,86.5295,
5/6/2003,75.3423157,
5/7/2003,69.86287,
5/8/2003,65.63914,
5/9/2003,67.12315,
5/10/2003,62.6711044,
5/11/2003,61.64371,
5/12/2003,75.68478,
5/13/2003,83.67563,
5/14/2003,101.2555,
5/15/2003,96.11852,
5/16/2003,100.342262,
5/17/2003,105.022621,
5/18/2003,105.022621,
5/19/2003,106.27832,
5/20/2003,109.246353,
5/21/2003,104.565994,
5/22/2003,116.438118,
5/23/2003,113.812553,
5/24/2003,130.136719,
5/25/2003,130.136719,
5/26/2003,146.118423,
5/27/2003,146.118423,
5/28/2003,144.976868,
5/29/2003,146.118423,
5/30/2003,147.259979,
5/31/2003,162.100128,
6/1/2003,188.355774,
6/2/2003,178.081833,
6/3/2003,180.364929,
6/4/2003,197.48819,
6/5/2003,187.214233,
6/6/2003,170.090973,
6/7/2003,150.684631,
6/8/2003,151.826172,
6/9/2003,168.949432,
6/10/2003,198.62973,
6/11/2003,279.6798,
6/12/2003,234.017792,
6/13/2003,221.460739,
6/14/2003,228.310043,
6/15/2003,192.921982,
6/16/2003,197.48819,
6/17/2003,210.045242,
6/18/2003,269.405853,
6/19/2003,292.236847,
6/20/2003,329.90802,
6/21/2003,360.729858,
6/22/2003,616.4371,
6/23/2003,366.437622,
6/24/2003,523.971558,
6/25/2003,368.7207,
6/26/2003,337.898865,
6/27/2003,472.601776,
6/28/2003,420.090485,
6/29/2003,485.158844,
6/30/2003,553.651855,
7/1/2003,512.556,
7/2/2003,420.090485,
7/3/2003,599.313843,
7/4/2003,634.7019,
7/5/2003,436.072174,
7/6/2003,570.7751,
7/7/2003,446.34613,
7/8/2003,665.523743,
7/9/2003,839.039368,
7/10/2003,658.674438,
7/11/2003,552.5103,
7/12/2003,502.282074,
7/13/2003,586.7568,
7/14/2003,537.670166,
7/15/2003,598.1723,
7/16/2003,555.934937,
7/17/2003,671.2315,
7/18/2003,643.8343,
7/19/2003,659.81604,
7/20/2003,703.194946,
7/21/2003,634.7019,
7/22/2003,568.492,
7/23/2003,667.8069,
7/24/2003,542.2363,
7/25/2003,446.34613,
7/26/2003,485.158844,
7/27/2003,507.989838,
7/28/2003,536.528564,
7/29/2003,667.8069,
7/30/2003,601.5969,
7/31/2003,881.276733,
8/1/2003,670.089966,
8/2/2003,603.880066,
8/3/2003,551.3687,
8/4/2003,545.661,
8/5/2003,479.45108,
8/6/2003,498.857422,
8/7/2003,454.336975,
8/8/2003,507.989838,
8/9/2003,432.647522,
8/10/2003,441.779938,
8/11/2003,447.487671,
8/12/2003,458.903168,
8/13/2003,567.350464,
8/14/2003,578.7659,
8/15/2003,601.5969,
8/16/2003,616.4371,
8/17/2003,549.085632,
8/18/2003,878.993652,
8/19/2003,575.3413,
8/20/2003,652.966736,
8/21/2003,537.670166,
8/22/2003,473.743317,
8/23/2003,519.405334,
8/24/2003,528.5377,
8/25/2003,517.122253,
8/26/2003,555.934937,
8/27/2003,546.802551,
8/28/2003,474.8849,
8/29/2003,502.282074,
8/30/2003,555.934937,
8/31/2003,570.7751,
9/1/2003,560.50116,
9/2/2003,655.2498,
9/3/2003,569.633545,
9/4/2003,737.4414,
9/5/2003,626.71106,
9/6/2003,597.030762,
9/7/2003,644.9758,
9/8/2003,497.715881,
9/9/2003,522.83,
9/10/2003,485.158844,
9/11/2003,449.770782,
9/12/2003,484.017273,
9/13/2003,455.478516,
9/14/2003,487.441925,
9/15/2003,528.5377,
9/16/2003,623.2864,
9/17/2003,477.167969,
9/18/2003,449.770782,
9/19/2003,382.4193,
9/20/2003,361.8714,
9/21/2003,357.3052,
9/22/2003,352.739,
9/23/2003,408.674957,
9/24/2003,391.551727,
9/25/2003,404.108765,
9/26/2003,386.9855,
9/27/2003,342.465057,
9/28/2003,319.634064,
9/29/2003,291.0953,
9/30/2003,321.917145,
10/1/2003,267.122742,
10/2/2003,246.574844,
10/3/2003,228.310043,
10/4/2003,221.460739,
10/5/2003,213.469879,
10/6/2003,205.479034,
10/7/2003,200.912827,
10/8/2003,189.49733,
10/9/2003,188.355774,
10/10/2003,179.223373,
10/11/2003,173.515625,
10/12/2003,168.949432,
10/13/2003,164.383224,
10/14/2003,162.100128,
10/15/2003,164.383224,
10/16/2003,162.100128,
10/17/2003,155.250824,
10/18/2003,154.109268,
10/19/2003,152.967728,
10/20/2003,149.543076,
10/21/2003,146.118423,
10/22/2003,141.552231,
10/23/2003,138.127579,
10/24/2003,134.702927,
10/25/2003,133.561371,
10/26/2003,128.995178,
10/27/2003,126.712074,
10/28/2003,121.004318,
10/29/2003,118.721222,
10/30/2003,114.155022,
10/31/2003,110.73037,
11/1/2003,118.721222,
11/2/2003,101.369659,
11/3/2003,100.570572,
11/4/2003,100.2281,
11/5/2003,99.42902,
11/6/2003,98.62994,
11/7/2003,97.03177,
11/8/2003,95.89021,
11/9/2003,94.2920456,
11/10/2003,91.66648,
11/11/2003,89.2692261,
11/12/2003,88.5843,
11/13/2003,87.78521,
11/14/2003,84.81718,
11/15/2003,82.64823,
11/16/2003,80.47929,
11/17/2003,79.33774,
11/18/2003,77.96788,
11/19/2003,77.16879,
11/20/2003,74.20076,
11/21/2003,72.14597,
11/22/2003,71.118576,
11/23/2003,70.7761154,
11/24/2003,71.118576,
11/25/2003,70.09118,
11/26/2003,69.74872,
11/27/2003,69.17794,
11/28/2003,66.20991,
11/29/2003,64.84005,
11/30/2003,63.92681,
12/1/2003,63.3560371,
12/2/2003,63.01357,
12/3/2003,62.10033,
12/4/2003,61.4154,
12/5/2003,61.072937,
12/6/2003,60.1596947,
12/7/2003,60.1596947,
12/8/2003,59.81723,
12/9/2003,57.99075,
12/10/2003,56.39258,
12/11/2003,55.25103,
12/12/2003,53.88117,
12/13/2003,54.109478,
12/14/2003,52.6254654,
12/15/2003,52.0546875,
12/16/2003,50.68483,
12/17/2003,48.63004,
12/18/2003,47.2601776,
12/19/2003,47.031868,
12/20/2003,48.9725037,
12/21/2003,49.2008133,
12/22/2003,48.63004,
12/23/2003,49.2008133,
12/24/2003,48.05926,
12/25/2003,47.6026421,
12/26/2003,47.031868,
12/27/2003,46.80356,
12/28/2003,49.2008133,
12/29/2003,47.6026421,
12/30/2003,47.6026421,
12/31/2003,47.031868,
1/1/2004,44.634613,
1/2/2004,44.4063034,
1/3/2004,43.8355255,
1/4/2004,42.4656677,
1/5/2004,42.23736,
1/6/2004,41.43827,
1/7/2004,41.20996,
1/8/2004,40.4108772,
1/9/2004,39.6117935,
1/10/2004,39.6117935,
1/11/2004,40.1825676,
1/12/2004,40.1825676,
1/13/2004,40.0684128,
1/14/2004,38.47024,
1/15/2004,36.7579155,
1/16/2004,36.5296059,
1/17/2004,36.3012962,
1/18/2004,35.7305222,
1/19/2004,36.7579155,
1/20/2004,36.3012962,
1/21/2004,35.95883,
1/22/2004,38.0136223,
1/23/2004,37.4428444,
1/24/2004,39.15517,
1/25/2004,36.9862251,
1/26/2004,35.5022125,
1/27/2004,35.5022125,
1/28/2004,35.04559,
1/29/2004,34.81728,
1/30/2004,34.36066,
1/31/2004,33.7898865,
2/1/2004,32.8766441,
2/2/2004,32.4200249,
2/3/2004,31.9634056,
2/4/2004,31.9634056,
2/5/2004,31.735096,
2/6/2004,31.39263,
2/7/2004,30.93601,
2/8/2004,31.9634056,
2/9/2004,33.90404,
2/10/2004,33.90404,
2/11/2004,30.93601,
2/12/2004,31.16432,
2/13/2004,32.4200249,
2/14/2004,31.39263,
2/15/2004,30.93601,
2/16/2004,31.16432,
2/17/2004,32.4200249,
2/18/2004,32.9908,
2/19/2004,30.93601,
2/20/2004,30.7077,
2/21/2004,31.16432,
2/22/2004,33.3332672,
2/23/2004,33.5615768,
2/24/2004,35.7305222,
2/25/2004,36.5296059,
2/26/2004,37.4428444,
2/27/2004,38.0136223,
2/28/2004,36.5296059,
2/29/2004,34.81728,
3/1/2004,34.0181961,
3/2/2004,33.5615768,
3/3/2004,35.04559,
3/4/2004,36.5296059,
3/5/2004,35.95883,
3/6/2004,33.7898865,
3/7/2004,31.6209412,
3/8/2004,30.02277,
3/9/2004,30.7077,
3/10/2004,32.4200249,
3/11/2004,33.1049538,
3/12/2004,31.9634056,
3/13/2004,33.5615768,
3/14/2004,32.4200249,
3/15/2004,33.3332672,
3/16/2004,34.58897,
3/17/2004,36.5296059,
3/18/2004,39.954258,
3/19/2004,43.03644,
3/20/2004,49.2008133,
3/21/2004,52.6254654,
3/22/2004,61.9861755,
3/23/2004,68.83548,
3/24/2004,64.61174,
3/25/2004,57.4199753,
3/26/2004,52.96793,
3/27/2004,49.31497,
3/28/2004,40.1825676,
3/29/2004,38.69855,
3/30/2004,38.2419319,
3/31/2004,37.4428444,
4/1/2004,36.9862251,
4/2/2004,35.95883,
4/3/2004,44.4063034,
4/4/2004,40.98165,
4/5/2004,40.75334,
4/6/2004,40.4108772,
4/7/2004,39.954258,
4/8/2004,41.43827,
4/9/2004,41.43827,
4/10/2004,42.23736,
4/11/2004,50.11405,
4/12/2004,62.6711044,
4/13/2004,59.2464561,
4/14/2004,55.02272,
4/15/2004,49.6574326,
4/16/2004,42.8081322,
4/17/2004,48.63004,
4/18/2004,56.0501137,
4/19/2004,48.744194,
4/20/2004,53.88117,
4/21/2004,60.50216,
4/22/2004,57.6482849,
4/23/2004,56.2784233,
4/24/2004,54.4519424,
4/25/2004,55.5934944,
4/26/2004,52.3971519,
4/27/2004,51.4839134,
4/28/2004,59.931385,
4/29/2004,56.6208878,
4/30/2004,63.3560371,
5/1/2004,58.3332138,
5/2/2004,50.68483,
5/3/2004,47.031868,
5/4/2004,48.1734161,
5/5/2004,46.80356,
5/6/2004,43.8355255,
5/7/2004,50.3423653,
5/8/2004,61.072937,
5/9/2004,61.072937,
5/10/2004,71.8035049,
5/11/2004,88.01352,
5/12/2004,89.04092,
5/13/2004,88.35599,
5/14/2004,94.2920456,
5/15/2004,102.2829,
5/16/2004,110.045441,
5/17/2004,141.552231,
5/18/2004,155.250824,
5/19/2004,158.675476,
5/20/2004,204.337479,
5/21/2004,194.063538,
5/22/2004,128.995178,
5/23/2004,136.986023,
5/24/2004,152.967728,
5/25/2004,128.995178,
5/26/2004,99.7714844,
5/27/2004,111.757767,
5/28/2004,106.73494,
5/29/2004,119.86277,
5/30/2004,99.7714844,
5/31/2004,92.80803,
6/1/2004,141.552231,
6/2/2004,121.004318,
